X0,X1,X2,X3,regime
0.48557019628670206,0.7049055177517032,-2.042551629954714,-1.3708331820077448,0
0.9276412994570894,-0.03381860865254693,-0.4208567427499985,-0.33896838150689673,0
-0.31911378439141913,0.09246923087498524,0.40302216603580865,-0.8838356087798162,0
1.7658697666506844,0.6317272630725242,-1.1258287661057509,0.21463580424392165,0
-0.07881558464529037,0.7020268791397365,1.238025002560309,-0.7133644162297497,0
1.1424579591281265,1.0649991793604856,1.2936254856250264,1.5401107745390725,0
0.5310948214565258,0.06035115307421268,-0.029326847637074716,-0.04575489769590202,0
0.15344156509076995,0.35649438175520654,0.4242885067121469,0.8043058001880727,0
0.18132683244077696,1.7234183818730435,-0.04890896102586634,3.122322066683655,0
1.21522359530323,-0.18246289197482501,-1.0360580327392257,2.043633448585013,0
0.2078877852029936,0.3301979274803943,0.42338149006882353,0.9489878116356337,0
-0.6645792257430893,-1.25575360667306,-0.21479602047859359,1.3308927001412891,0
-0.4284640281689497,-1.8124790275247902,-0.11211125006318223,1.0507637297994814,0
-1.59898675572615,-0.604899880083343,-0.1151749900299579,-0.6175884329308824,0
-0.46327730596717953,0.2842720773259098,0.5572852204454489,0.7450078355694618,0
-1.47769866714619,-0.6569306428511241,0.5989661635966855,0.8862898686969397,0
-0.27311097340776536,3.7696490825932774,0.3671673759879842,1.5787105745290688,0
1.9756520989080795,2.2694010971395047,-0.25033558626748154,1.5483245077578018,0
0.6982559541675113,0.5958411562355486,0.007197847336327778,0.8560363932652235,0
2.7727132952111777,-1.6267693758966302,0.898616115559298,-1.18469767455704,0
0.14912263952604865,0.7078276812765033,1.2555404538825354,-1.670093615207826,0
-0.44330634906659777,1.3393909576100378,-0.18341365830630796,-0.6185882180219382,0
0.270066587560186,-0.17086806205369431,1.9375867212828233,0.32462491330704213,0
-1.968376370249641,0.6993831063327969,0.1942682000127972,1.014745791449745,0
-1.3700563546327182,0.22329726107005896,-0.00781835208931636,1.373128089894994,0
-1.6813297705878458,-0.2475278370397197,-0.8890895583864982,0.033234812373785116,0
1.0186639809340425,0.039243708629118246,-2.1209187088659984,0.9344793532416686,0
2.5413949019749857,0.4118871313429947,-2.0621382552202,-0.016994396245417043,0
2.4070352493795157,-1.161556089647643,0.381382596650644,0.7661368553066282,0
-0.3125831987205695,-0.40973301292566405,-2.36660372659496,-0.6413192136809758,0
-0.5005213347590873,-2.1216575051136033,0.5919948536774804,-1.7508009848011206,0
-1.2767502721346997,-0.5403239686561059,1.5279148301093814,-2.3112626435799997,0
0.49036645270424795,0.2524779225899591,-0.7533678006446083,-0.693527847526729,0
0.47094965343215694,-0.7252360483161935,-0.08443509945655003,-0.7320775206251247,0
0.08432639212925278,0.3467057253576043,1.6935276723923791,-1.6038542591394114,0
2.270775649115249,-1.3053472076617465,0.5509238915601442,-0.21360992308512916,0
0.7976979650826084,-0.9795612354172492,0.6934800010013571,-0.5998058962013975,0
-0.5641539415363429,0.6658216031545321,0.8737168758903726,-0.9928125433613529,0
0.8736847797650732,0.8357432249055339,0.9931026867342063,0.13322257024293577,0
-0.22879813154438278,0.07204705578550596,1.4066401137464664,0.6769815505549327,0
-0.09080672984624946,0.5681382397469242,1.7716815018236967,-0.2530806135583636,0
0.6812161611556153,0.5565670940119846,0.4637493785483836,0.9722365452080083,0
1.2648729416538713,1.1752612871699475,1.695343406920367,0.5071221142367632,0
1.5404805341074967,0.668440780350633,1.3817655977527503,0.12341800275069703,0
0.9137204127409069,1.277063016902992,0.19662971609987656,2.154096277060809,0
-0.25741031133244163,-0.6443744911965724,1.5108788837622904,1.8687108324933404,0
0.32784334516020674,0.8238593779143379,0.5148816872582691,0.03710104476083864,0
0.45409970963211044,-0.19315345416889573,1.2794254118691208,-0.12850685912171933,0
-0.701803349190336,-0.014819599759815505,1.0609315319129058,-0.6279779823648344,0
-1.1073876151705107,0.5560388311618578,0.45879817911678433,-0.820932166553547,0
-0.7471817023379697,0.5921049235574147,-1.5967813544017635,-1.8179298576533287,0
-0.8396854251203995,-0.45563958860941034,-0.5519594868640918,0.5663912881228876,0
0.3850935765710365,-0.5077822114664188,-0.4917056301844454,-0.719333720576365,0
-0.016810368803900962,-0.6392832125620395,0.24156438123562224,-1.1868978038405054,0
0.32083740295100005,1.3494949423484486,-0.01717750660377898,-0.19173717982131122,0
1.223327435596047,0.13342425307240952,0.3134727000542052,-0.08327618912886076,0
0.6270343487089735,-0.6255982726102411,0.5168974849594389,0.45636019668101935,0
1.5142778654955587,0.8641007625289421,2.548051756108024,-0.5391674645475398,0
1.7372620116775843,1.2933978375823356,3.6633069953095494,-1.0778820176289214,0
0.24320231376495827,1.0169585881817769,-0.13739432268271168,-1.0646960304952218,0
-0.3567641595931816,0.5159589249441049,0.35975894083356225,1.3438228239682752,1
0.9625058518320091,-0.2625924034346925,-0.8615403428928875,1.1638305834906433,1
-1.0140085873182463,1.4679597016126105,1.1235757391137347,0.11273963964061684,1
-1.678350053534393,2.2781289765445774,0.030687874197402112,1.2941861317937702,1
-1.5823289872447512,0.3210829299232788,-0.48598616666317385,0.6940736596616272,1
-1.2287929163760962,0.7512831043168102,-1.1656900170708804,-0.010545871155594772,1
-0.7209285399598038,0.8149520757854731,0.47072380255558066,-1.4785674454213713,1
-1.6812684459528695,1.6036576522126984,0.7650891557374658,-1.198696373958428,1
1.1081713438626148,0.757137695177938,1.9664301420226222,-0.1824333214520225,1
3.09394550503382,2.05819592051438,0.764749216883357,1.4885266649803333,1
2.1123789166636824,2.1919099257381007,-0.04156499767244781,1.5108868910555797,1
1.8909065542133265,-0.881975516127874,-0.542311534013324,-1.447346920639603,1
0.32426232703677565,0.3647520493448127,1.0208397836523364,-0.6675374480400633,1
2.064572411481703,-1.2342006384769664,-1.1856209110907763,-0.016310743016943206,1
0.8542081402047557,-0.5263750034848796,-2.911950656019277,-0.45133061004679853,1
-1.8363714412287342,0.4591225474360866,-0.9560945173563264,-1.993997227151858,1
-1.5352438490350853,-0.8755645029145169,-0.3073801399848765,-0.12928492556640292,1
-1.6920376279450409,0.1538207143520376,-0.9158790252407465,-0.9368008444843683,1
-1.0586091187047983,-0.973714036678559,-0.8738547011378694,-1.8473619379548198,1
1.2791250750931091,-0.35422206269969503,-1.3413815994513012,-0.787121274789067,1
-0.0030924994889765522,-0.362658424613101,-0.02865255854700377,0.040244720296287895,1
-0.5403339149702192,-0.7208816104899204,-0.3953102479543758,-2.2944190441811707,1
-1.8499177025729527,1.0785216232485566,1.2705791311725574,-1.2853967316151595,1
0.21776362137835242,0.7426588038429588,3.9106689478988277,0.9865899581402802,1
1.1323885414402226,-0.6584769190632422,0.18061890005484615,1.7713003034929835,1
-0.24920965869176048,-1.685644477222971,-0.7718683999395608,-0.3188422122007477,1
1.3558972516139924,0.20738196606026205,-0.822413344459333,1.1208467340278585,1
0.37300320495541545,-0.7783314149041588,1.2563733293040027,0.7405247339580022,1
-0.5111328735530895,-0.5016712440452717,-0.6065683461344037,-0.7096778385899344,1
0.5397538942700845,1.7087481428520217,-1.7916962854864842,0.09712759741427601,1
-0.9722498970597384,0.19637387337611267,-0.7964479955778564,-1.3626486163600509,1
-0.5793127295524253,-0.7524005670605927,0.010789789561530039,-0.8342319546665143,1
-0.46743620181892087,-1.208523888865835,-0.7981755848618985,0.42493538082760923,1
0.07449003143824284,-1.4609648003448852,-0.5824950951752841,0.6819086002442631,1
-1.8143577970986597,-0.04102572775801905,-1.333911237119426,0.6686135801382793,1
-1.8891756465178087,-1.8212923917677266,-2.173414651058339,-0.08464299241913406,1
-1.1479721522031434,-1.6328335818114992,-0.7771611191762797,-2.3474016545541154,1
-0.7584169952814579,-1.8641496324870563,-1.4525506300161208,-1.124710326258116,1
-1.5995453524013716,-1.130215397224648,-0.13397233253812457,-1.4625411890312314,1
0.15568227134315582,-1.5817930135474774,0.1371506257326386,0.8163604452839704,1
-2.3682264038702354,-1.4296124608894678,0.1573944734093523,0.1646439797903871,1
-0.5289263461539797,-1.1758301710716077,-0.2793361614301995,-0.04260130145311894,1
0.8724106747691556,-0.21591122512743,-0.12688085381835995,-0.5127183351327749,1
-0.17670621031033928,-0.5189226778705929,0.2789264333127239,-0.664136071018881,1
0.30277030276609435,1.8678317274972016,0.8270184733956041,-0.5080000305815764,1
1.570427585289064,0.3390573179773293,-1.1469676275704517,-0.9631807811313534,1
-1.5867111751813656,-0.21589055685037695,-0.3386514764454302,0.9470747115516058,1
-0.4093525392420127,-0.305456751549015,0.629177823550204,-1.9339008673208717,1
0.260626889476822,0.6486824932673608,-1.3185521418244643,0.5589470433436415,1
0.04718152073780363,-0.15581491659385693,0.2999657573567073,2.0987060325945133,1
0.2907285905606288,0.1858946196627933,-0.3861190715757183,0.0796277707800257,1
0.8307915312957816,-0.7817259780437499,-0.02711300551205688,-0.5616420599258218,1
0.8031625366110875,0.02097171406944831,0.7921769486399515,-0.7428071244786929,1
0.2890431639430492,-0.9703750301545281,-0.12113096639929644,0.31783072784536043,1
0.8362665923027827,-1.3103153362394366,0.5300410244995832,1.4464308600233062,1
0.906953847494689,1.3526696780622913,-0.9548673901755707,-0.5070700519522195,1
-1.702398926959074,2.0371121827140994,0.6782196037025169,-0.5448729087440141,1
-0.19752506335305436,-0.3106441742127367,3.328173475912063,0.11473789958837693,1
1.0288368120372902,0.6015089542135973,1.7190853698377175,1.268231226888101,1
0.13678588032091932,0.7120719388214347,2.7501113306742,2.368438147861533,1
2.4729343779700246,-0.22638690090261127,0.32406129365752967,1.646621738247225,1
1.1421170515739634,1.003636758109904,-1.630756182522591,2.285417402856763,1
-0.1903879327061813,-0.025426366703458436,-1.3633158208362328,-1.2299165654798414,1
0.33802066462857217,0.06314742050702052,-1.8429151380865845,-2.196040144506423,1
-0.7534509748646747,1.6942804934922011,-0.9778131804461325,-2.9344335523466505,1
-0.840467408165654,0.40498862764921,-2.5797277670723644,-1.5214122415903124,1
-1.341039823596649,0.8582018158731024,0.9385615764111623,-0.255918197210077,1
-0.5237361470701414,-0.7632451823924293,3.206244978576256,0.23841962805380615,1
0.7663083266577665,-0.32942316006697503,1.2516091974806285,0.9128809328704567,1
0.10834408302705889,-0.6786282052671821,0.3690634607561605,0.19721036125860625,1
-0.5587891112394927,-0.16502105441497603,-0.3109402946985457,1.6935961713129792,1
-2.9677675412983726,1.0254984301564714,1.072202758293718,-1.4892338522925215,1
-1.2081337831115824,0.038758506066797094,-0.6709810623533927,-1.0518494010197685,1
-1.7951236774164796,1.7677738458503416,0.6789135200261431,0.6495210158802335,1
0.2072966490844862,-0.42194223287709254,0.27737729548578605,0.9528570235878544,1
-1.0559959606124152,0.5442215370215511,-0.25595714982694834,0.08953519053128006,1
0.2117744390104409,0.6619519262946603,-0.30008256464339395,1.1183567346286756,1
-1.086378321388739,0.8807163774621278,0.6716538099994243,0.04777148514446178,1
0.09307783668644964,-0.8988270254004518,1.4569034564453092,0.03570260061462294,1
-0.048420848910866954,0.6894784156767085,-0.39123041558477106,-0.9571092191841177,1
-1.6933666377636818,0.8818013176163231,-1.2300779940271789,1.2545813696352863,1
-3.1282994611973485,2.0491768953365677,-0.01647333512335622,0.036096037775568524,1
-1.801180871824896,1.2188068724866978,0.5705290321267794,1.112798296589742,1
-0.435085990429885,0.6378245104565567,0.23024146238286525,0.5593324045528631,1
0.20283981143496474,-1.455038588474003,-1.0647414840155998,1.0360694945587199,1
-0.0674210825027522,-0.7659987717422804,-0.8439742370830475,0.4425870579804791,1
-0.8199203844353766,-1.0847042340992248,-0.37154407125822153,-1.0545302255477547,1
-0.031178619437145283,-2.1364652978775305,0.5551267385925877,-0.06067782918352538,1
0.4100963081167938,0.12810486479450167,1.2465855505363526,1.1566369549224966,1
-1.302860042924022,-1.228335020817901,-0.0877528980427873,0.8627214973407382,1
-0.029810866113321954,-1.217077821480626,-0.2168349009854069,-0.43662020282986347,1
-0.6884926197328991,-1.8934922254404727,-1.3750905529492548,-1.591383157043901,1
-1.6637974667552689,0.29624490643165036,-2.0674827776437867,1.583301636135054,1
-0.7924459191143542,0.30333408626753405,-1.5964774193092333,0.713385700569877,1
-1.3715594196762857,0.24334344915237505,2.0124937964253613,-0.289648845289469,1
1.20439769734277,-0.6058390454649374,0.8430120628188953,2.2586892364473306,1
0.1076956399950092,1.5701129398109537,0.8632050469435524,0.5939125375303331,1
0.9344475091365904,1.6005996255511112,1.4381258629379035,-1.0736981907952574,1
0.07807958671113857,0.3927212146689397,0.9809968037404485,0.622630580113946,1
0.5032318767398438,-1.1782558728425254,0.8904129369028246,1.1539370184515363,1
1.0282070796978249,0.6094783764176116,0.8366105674572764,1.1878787676798985,1
0.5921002906576659,-1.4171695829489468,0.94710595904078,0.9338223644722535,1
0.7925507411706738,-1.843616408999888,-1.1273650316766344,1.710813586834039,1
-0.06074436689137575,-0.05594586622733089,-0.9757125592401591,0.3758720647263705,1
0.6212722914473997,-0.5384230747083063,-0.31094800662327954,-0.6046402305865419,1
-0.2792717128403395,-0.5245413533519618,-0.06377235342809084,-0.813889115885078,1
1.1249157344089578,-1.1044238435602887,-0.3697429915381839,-0.7844184106566334,1
1.7860212806558609,-0.24521476091254088,0.5526201897852747,-1.9102506347610806,1
1.1472448350671856,0.7915448912584206,0.22976763691577184,0.4671661780965013,1
0.010539775001233598,1.725965396688948,2.628268645763085,-0.10704179812632697,1
0.34719398232864723,2.14377063579328,3.1486692230426305,0.22280384732512648,1
0.6632915427483909,0.5757236454568049,0.5581483689207591,0.11507035935864152,1
-0.5713796389764838,-0.5375081069214065,0.361291553818564,0.4476873869562051,1
1.4303361033690525,-1.2133572835073536,0.9675865879275873,0.07347357670254229,1
0.8129467080734643,0.1894765787636623,-1.0996945714434698,0.7020751532433437,1
0.16172252000940088,0.568241895513614,-0.09386621104047116,2.4062218297751907,1
-0.6012108395596969,-0.30370019679637206,-0.4902144421868686,0.3788517494376803,1
-1.024935795786457,1.067536452389003,1.1333084120761958,-0.5662699266304647,1
-0.9023373677959527,0.8984301373420053,0.22136125626620795,0.7464163707261836,1
-0.09160354938721904,-1.1563720600604297,1.9055787450391464,2.1608525982658575,1
-0.07775648672753,-0.8502503839601561,0.7011852707224346,1.770471452805112,1
0.8377972591985489,1.6701043851822872,-0.15154823439312237,0.12024691780032148,1
-1.0896647946530444,-0.06288828586900419,0.40728504892364015,1.7971921603199796,1
-0.8312917022202972,0.19863263729129682,0.12762463773600272,2.029455652253168,1
2.2327031363063035,-0.4514157180038019,-0.378799796236432,1.89423052929114,1
1.461332805277903,1.6661410385345128,0.29698355143025057,0.2847601820584669,1
1.2642830182325457,1.775159995996713,1.439117913329818,0.7102731693597597,1
2.0041232708811174,1.8793595888443582,2.4903541551684683,1.3645545293324919,1
1.381637474586133,0.8984575219710661,2.7664585052290516,0.47599238729630133,1
1.75126585027607,-0.03395580353893424,1.4048654816177581,2.2987863690945347,1
1.3130650526156589,0.032854226740575115,-0.8080966893944962,2.087227758150362,1
0.9282811953689902,2.1763964140016903,-0.6211606426886268,0.8116124241057349,1
0.4343479690517633,2.4480118453641504,0.3091591347381042,0.41731830260604513,1
0.8743834377586758,1.1658138613020184,0.41163359295395857,0.4537650543621569,1
1.54687520284943,-0.5601897548902528,0.6473672697190649,-0.3951247153081229,1
2.008006890980334,-1.7472628067398759,-0.4680318658510382,0.41337216985699116,1
2.2283172258711623,-0.7646553837689382,-1.2665911150555764,1.9060963776280753,1
-0.9366643445844519,-2.5046681101276573,-0.2960186110995796,-0.11959300781805393,1
-1.4847041382943678,-0.29351079675170966,-0.6260071637069302,-0.7007214171938239,1
-2.0619882031007206,0.7550530095794608,0.311745073450376,-0.5672665797689915,1
1.1153652368424902,-0.7680635624943682,-1.1743112386707502,-0.8252911797537282,1
0.04826670678027328,-0.06388597567505547,-0.9413796220729403,-0.3303544469884196,1
-1.5146466281002169,1.4182102138032373,-0.47786881992426156,0.7027401661708776,1
-0.4064939508396611,1.0240373046750788,0.8040828164034705,0.5854439805083875,1
0.7213500244527206,1.738767452002463,0.825365487665382,1.1844061947129085,1
0.44641396179347614,2.135624196250458,0.17538412860762198,2.5223125570955935,1
0.19102287265533366,-0.5765254236178649,0.8389453252289755,0.3804886039456432,1
1.1687362956195502,-0.8832341487495369,-0.28356293020854895,-1.485661691798581,1
-0.06988068006382131,-2.7771729861287713,-1.962298240194004,0.08108110036230032,1
0.16915841456710257,-0.6854116326665438,-2.585047335045446,-0.6039683880552609,1
-0.7114533737773611,-1.4325293422591603,0.263755877949009,-0.13973926516006674,1
-0.42641875995590567,-0.5461258979091334,-0.11587364355059199,-2.0185038111036144,1
-0.4525069795681368,-0.900434607161452,-1.2118072366878923,-1.1232639103925783,1
1.2531415640159,0.280669018402429,-1.3260322666063893,-0.24026495380724044,1
1.5028023822104455,1.0369012902737405,-0.38658183120165285,-1.140852439210387,1
1.1833697171372723,0.8082459015312458,1.0516308746291934,0.06285627663731885,1
1.8383898645630021,-0.21193685094806963,1.9805201859453767,0.5382313777360852,1
3.4047728742340793,-0.7739625584687957,2.4645908222589794,1.007359390340695,1
1.4498683927568772,-0.7934708574418399,0.433300253168633,1.5664869492158884,1
1.2327729210888405,-0.891088346915315,-0.08907574822608157,2.898855214248809,1
2.193929614068423,0.07988833090790604,-0.2649533251968269,1.2528506879499606,1
1.4116038207987378,-0.9908372328352432,-0.33939136822970406,-1.2469297962566532,1
0.8620472404558631,0.2508610465686437,-0.9161941794418286,0.9733974343184603,1
-1.1558050206525445,-1.3640304615823626,-0.0667675392461663,1.16159902250699,1
1.201575421423001,-1.004496447501885,0.6427646792581203,0.406100877728239,1
0.500832272405817,0.4818613584859184,0.6080798158661023,-1.2211224021155176,1
1.8592972034480533,1.5728358975418189,-0.23777236761731302,0.0897785173510327,1
1.1664173573767662,0.8898081248406347,-0.17356333162979964,-0.7070436712828324,1
0.3889438724703213,1.5286522691956186,0.7411172593947029,-0.7055008000881788,1
1.149611437454884,-2.237081712951828,1.9038082848886702,-1.7995789209949604,1
0.6685461190454225,-2.014502579806875,-1.204282675650986,1.0121377044471362,1
-0.5615675563890181,-0.4592971501920343,-1.1329844230816408,0.5206111063066803,1
-0.4877004584198441,-1.4667110842653834,0.4052839051568734,-0.6254074675631326,1
-1.6300769104806268,-1.0147995946720658,1.2228600274174453,0.7216439266353019,1
-0.6338248903748763,-0.7551775421872551,-0.13693091865202422,2.7322635624401954,1
0.08732622048599553,0.12797063031616757,0.748957823914856,1.2906153084069842,1
0.0005756895481519031,-0.14516159695851125,0.2663730592467287,0.703711234027409,1
0.8077717372302592,-0.00611875297610507,0.7956408218267174,0.28067983127639995,1
0.6404361317562094,-2.0006481857225498,1.232748377540337,0.6974526549565678,1
1.6240090758242371,-3.6965146524827093,1.9812796000800974,0.5092159470895544,1
2.3521703270912404,-2.518511788118615,0.296331349349796,-0.2553453043138052,1
0.40599857494562996,0.90662663861934,-0.8277033974590127,0.2041941562591396,1
0.7841561414293023,0.8583325434203406,0.09132553774577334,0.19832764573217748,1
2.744475703133728,0.28571422033455085,0.49512902483937904,1.157383115624215,1
2.3518549216632887,1.3013159936942005,0.9224960980653015,-0.5315129590289839,1
2.850922330386002,-0.6258189955410077,1.062028702573414,-0.690132204211361,1
1.3948391963334326,0.07843481208707731,0.5584229978173364,0.4644764833227646,1
2.339173846937221,0.48490822634881076,0.002743007462409075,1.317404660962664,1
2.1259629299382516,-1.0336445245974681,0.7439697407394649,1.2289575089346867,1
0.7760125908371482,0.9622490034726322,-0.16256104811598118,0.8403503792672564,1
0.08856489761619538,0.40047864897052043,-0.8726248050998047,-1.152679045322186,1
1.368143580741509,-0.6867698887301197,-1.220298676805073,-2.8762491732625306,1
-0.45779391843442047,-1.5977977488995463,0.947864722795304,-0.5067721830039,1
-0.5869084957129008,1.6133167057844902,0.8815720514398521,-0.2431808398715913,1
-2.469697497726778,2.9362692549045377,-0.5529486344523081,-1.4781994674735728,1
-0.13119315741676352,3.614260108301088,2.043974141200956,-0.19325525727276205,1
1.1554693210588673,2.299119602100743,2.660796278757474,0.8170815634205577,1
1.364627716002665,0.8570547129407748,1.0000898032665364,0.8443964321286912,1
-0.8470787868143586,0.24448225838156007,-0.3314387719620704,-0.46580380338433347,1
-0.25836899516088613,1.4897951896972232,0.8590857747319529,-1.8562537565655315,1
-0.8352500022151061,1.5366892638671052,-0.19191452673636145,-0.7094089202036513,1
0.15837774011760097,-0.35366874931679315,0.4896164746115469,-1.6753634210205735,1
-0.39113160552070925,0.1783144344158197,-1.5032477684820884,-0.08278568806436643,1
-0.6270647716795914,0.6238157281834756,-0.32389064300342807,0.8800518242034712,1
-0.22276859892495773,-0.1798792498518627,0.1798859642859552,0.798151565816748,1
-0.09421114419983759,0.022605780548923857,-0.6968678817698606,-0.2638251346425742,1
-1.4335079953149514,1.5495586908755508,-1.5508737313591805,-0.8248177651171944,1
-0.8269428564325129,1.0494857338869075,-1.3453515694301854,0.8353331901151366,0
-0.6894220466508014,0.29518298494950934,-1.6215705379615852,2.5628157228309565,0
-1.3748123422049807,-0.058577257181644304,-0.22167794824777598,1.6952069588669765,0
-0.7527857729141938,-0.21975498708041669,-0.457303409981495,0.7006014778049996,0
0.5968383115051071,1.9854299837647362,-0.9662488808746897,-1.019502240676578,0
0.7460822713802088,3.084006666897806,-1.0111226268680746,1.1293656851057785,0
2.901335722697866,0.37667763699070556,0.3883587098521081,2.193079465681427,0
0.8944098391888708,0.0635983076495529,0.4440632868015594,0.08178300214784673,0
-0.27243411709559284,-1.0652819576619676,0.4800317347365111,-0.7290817299847184,0
-0.19477232234607972,-1.837998908847461,0.4411626909803837,0.46898809661656543,0
-2.6230442441641255,-0.22879418639729726,1.3457023721616217,-0.9751469703829228,0
0.554716433252864,0.7312120464556128,-0.9536441801429978,-0.5433425628491674,0
0.9995770997595519,0.0823969559517573,0.3237132503650292,-1.19234487450395,0
0.593910750725426,-1.2836417394147686,0.3181323687251769,-1.5000800787167647,0
-0.8830581641240267,0.818076190062083,1.3967362933019676,-0.14090191845120537,0
-1.2001131733035648,0.42984291432062166,1.5068747680627623,0.07126595441430206,0
1.9682371449564546,1.0173174355414492,0.4347650717240672,-0.27348348699535036,0
1.2260309934272988,0.38488665935325594,1.4724858488651538,0.8199605732969089,0
-0.18011106533105314,-0.7355325351569295,-0.8794017355290454,0.9179716135609981,0
-1.3960707928533738,-2.7109241276739686,-0.017215409279970062,2.9519853242132896,0
-1.3777764669834334,-0.2510434994019366,-0.3438780430204351,1.377103008915502,0
0.2926528463738143,-0.4938553568555565,-0.2834918432313011,1.0102493106537647,0
-0.6991859221501899,0.70945265382491,-0.2005606400757848,-0.2506205041659624,0
0.4696712708578006,-0.6748551122838087,-0.2617988753062427,-0.13442924872718473,0
1.0713075404895558,0.12621652537455652,0.011154872389699175,0.7505516748366947,0
1.8565955228255027,0.6116433782185946,0.33620683094612697,-0.9365603949318122,0
-0.13898244047959318,0.040294696216608306,0.08194918706681842,-0.6552515004513522,0
0.013145357570252376,0.5703953889634197,-0.0794138353762418,0.15887589360052584,0
0.24085117452724708,-1.771132561381376,-0.9671573206981753,-0.06464960892135255,0
-1.6446940414446214,-0.39867149076579855,1.2161432564226013,1.1864370472366403,0
-0.9909219347377961,1.6961005174704131,0.14171654733776573,0.25613255250028083,0
-0.5009412821949343,0.4184854847013667,-0.6287667800274612,0.29848249862562815,0
0.08574311358230086,-0.0181898199742772,0.03514907307688503,1.3398875240991555,0
0.9783944348819609,-1.4816291745165489,-2.5141385715965106,1.6042636732888513,0
-1.4200096768176014,-1.571658643178256,-1.8822501242333756,-0.999848600935594,0
-0.4980387354757293,-0.4341833342386684,-1.75541335346535,-3.090966592612707,0
-0.875714942714375,-0.30849333433252585,-2.3304885308029877,-1.3621233765271978,0
-0.45814382655850333,-0.24325239337281823,-1.0753295267213543,-1.6541306291451545,0
0.9403382530292446,-0.5784293883925036,-0.5948794981660246,-1.7603332736457733,0
-0.24067576649756353,-1.2946383188337096,-0.12879638328105947,0.8315418433194568,0
-1.8565629451804946,-2.170055640394543,1.3474490442319156,0.20644724450786228,0
-2.0627146088504773,0.5761171445078339,-0.6236048055982462,1.9292333358008673,0
0.025675171151428255,-0.4445459920220429,1.2890519083710616,0.35890174489709525,0
0.6190016428632654,0.5081897561089932,1.8250646040926513,1.7409620691754002,0
0.4320617330437708,-0.002622586674790872,1.3756984774351566,0.192765664835594,0
2.185425164741694,0.548195839643368,0.3145763595750852,0.2810631382827054,0
-0.3084974717400084,-0.6579627947807787,1.9818720011969677,-0.5163627098300431,0
-1.3676988098121765,0.868029234974065,1.8859037136197816,0.4607719557500452,0
0.7093769323731653,0.15618771950609978,-1.077758824237584,1.7317196298305093,0
0.007927249958960325,-0.5116855759238825,1.109903691865974,1.4220898243159146,0
0.30555299928802704,2.2932992220913233,-0.1971785786460653,1.6388850402391943,0
0.8672240912396924,1.1267583941059667,1.5412628947405136,1.327278276409221,0
